Classroom ID,Teacher User ID
138382,93842
529634,7585820
199706,1594248
266520,3834897
76417,1264608
860252,11877078
36254,681676
40375,730554
680209,9567134
171418,190759
112443,1800974
22258,414150
223932,3207855
110347,1769408
452485,4785597
323711,1751954
193952,2406153
829917,11542040
828416,11523818
31292,610070
66850,1115922
160253,1619567
380080,5098998
296715,780407
288927,4131806
803707,11235202
412092,5406360
293357,2767493
752440,10625453
343263,4815763
619558,7304208
436262,5655903
145523,2220016
782126,10986831
324182,4645506
62888,1048326
311462,4179054
143591,1465801
292969,4180915
256859,738373
103471,1668607
604971,6579056
717314,9741318
435053,6065555
248536,1136747
59274,990889
711858,10078496
722735,10228052
436818,6083932
658597,961311
588890,8132391
745140,8398095
611240,2236155
352754,2326122
582297,8077427
358655,4931284
865139,11918662
633484,8067055
854700,11815339
595615,8219180
621535,8566475
605560,3233175
857788,11851123
87042,1405903
578242,4181395
72475,682219
608566,8300833
446634,6232967
789838,10935112
479252,2219884
594129,5728586
115644,1849999
512891,7341504
589829,4819417
788830,11033005
625037,8619977
254391,3658042
270781,3877776
145485,1798595
584174,2267161
837569,11635062
778516,10936590
740155,9956057
198222,1737172
582465,8025646
383123,48610
460170,6512482
595568,8217970
789993,10935731
831188,11377686
383037,5117103
212335,3017281
628027,7915541
513860,48605
608746,8395348
865603,11922238
777189,10934991
603715,6142208
232134,2560146
407536,4077875
27529,536220
576090,5542146
241695,3455206
383745,5028889
620296,8558570
653183,9063011
799187,10935395
672399,7627505
577296,4969358
31141,567833
298555,4260820
587200,8120360
540664,7738398
583057,4035888
208814,51255
593980,5542093
200456,2831750
44581,795862
59605,996538
858985,11865414
382285,5145403
577122,2267039
798862,10935541
619566,7235641
195702,2736375
550169,7861588
319770,4588058
728019,10290820
577018,8058011
231157,3286800
297386,4244982
682861,7315085
805868,11265264
799047,10935720
698335,7915482
353868,4870731
451291,2669198
552265,7883664
1152,22466
395740,5094022
585879,7915504
583982,6631345
596208,8224628
601112,4808098
799222,10935204
596703,7915406
480385,6803068
53253,909479
536882,2868897
13940,25862
625054,8620016
202090,2846770
600309,6144167
326335,4677532
70408,1173754
389217,5214702
633586,8764511
640980,1334783
604913,70184
413249,5703539
688351,1778943
642451,6876666
600643,3711086
862465,11896100
595432,8216054
777801,10935885
576731,40283
158321,2323106
666457,7930405
581846,5827124
80960,1339349
57226,960752
587151,8120313
583056,4035900
581074,4819171
622026,8310017
789757,10936598
587454,5879254
267595,3851602
651766,9008563
399477,1106029
154950,2294534
510012,7062204
612709,4903704
578130,8141640
789041,11075637
40891,740741
838744,11611728
791956,11092222
588761,8135131
621804,8267504
580010,4819286
86591,1408480
437015,3030540
639267,7471088
739867,10448637
855497,11824858
694690,1979328
706481,9995710
240315,3447078
639257,2397131
539932,7729642
575233,8041201
451549,3407575
394415,362236
46506,812459
605223,841702
596729,8164506
778827,10936502
438911,6132169
466926,4196893
665526,9304276
352770,1628029
625266,8377261
596705,8193131
672815,8812579
602918,5043574
749831,10557758
285924,1169285
385604,4790283
182864,422571
373767,5039663
757255,10694925
634303,9255650
292032,4165812
524204,1683031
396334,5408122
730145,10321688
595377,8215221
153517,2264127
274562,3875964
781969,4869443
790348,10936639
419461,5830943
667068,1256203
367069,4945153
614595,8458579
625155,8619976
609373,8202540
790175,10936526
614539,8458536
774083,10925219
598461,6466104
157564,2318446
584179,2267194
649890,1287360
583019,4859628
642521,7879502
160676,2355507
560022,3533020
728399,10257490
634253,8768065
705626,9981114
14125,22262
474930,6559977
668008,9355153
576099,5542143
625471,8010254
82226,1108616
461433,2353262
184441,2579046
29026,353936
440763,6016267
7111,43367
275662,2223942
415994,460328
649618,8941327
790293,10934896
542128,7758286
774244,10925196
142381,2200080
552924,7144247
109978,23155
812298,11307427
238390,2380472
600679,8135107
753964,699912
569168,2223288
632726,5176143
432723,4027161
243611,2222826
440423,4406844
801871,11174406
260900,28630
394990,63675
486981,6921816
587299,8193134
593303,8191709
789853,10936529
799046,10936294
799387,10934979
464594,6382412
789913,10934860
704847,9972414
726605,10268560
600629,743739
688108,8013066
595943,2236258
70615,1177410
496720,7084198
763780,10804622
810853,10091592
790113,10935915
790306,10935665
659332,834760
401654,5500637
262990,3775685
665930,31303
602457,3312819
191896,2706399
660345,9205064
708308,9168566
132128,1941421
860624,11880945
843870,11702185
396510,4495112
776879,10936121
274673,3821930
619564,7235641
236602,858752
79465,1315808
537179,7691074
778366,10935908
668857,5827385
534019,7647553
396470,165763
688115,10453000
688050,9713448
596418,8229477
841193,11671998
789918,10936069
681363,9594120
829789,11540051
766966,10843111
263349,2306384
46349,809676
271127,3891542
753658,10641708
747636,10491582
48856,381765
837599,11635428
383089,2280633
412817,5040505
747844,6823059
603522,4932231
741399,10467459
809401,11308472
696633,9838968
618133,2029937
842044,11680264
812669,11351404
75715,1256574
672113,2336590
283344,4070588
634300,9255650
577058,8058021
577113,2267231
662115,9228916
503319,4102682
301256,4308653
492862,7024053
641174,2696164
764000,3659306
242200,2605348
608853,8399958
25721,496860
258113,3712591
63109,464316
585873,7915568
560698,1345330
423770,2876616
415414,5748936
806455,11273093
799285,10934961
184719,2213512
790187,10936301
625078,8619957
642511,8743778
526768,3621649
588787,8135146
594803,8415627
672027,26883
330869,4717650
798996,10936194
677309,2357806
319828,4582070
591633,4940354
632708,1140622
417999,5804523
214796,2220103
443440,33031
677134,9509646
534332,7650359
715249,9847072
869618,11957939
295445,4217555
560438,1645757
601101,8114441
109801,1761580
510729,7310335
235345,3361100
829707,11538957
69771,1164936
498213,7106592
508041,2427092
397716,2254117
273038,3921744
25236,379579
752854,980073
729440,9151194
182384,2496463
611061,8421206
506504,7095532
618007,6258535
394422,4961645
596782,8232661
25881,227042
528872,7574588
128834,2039060
244790,3508421
513509,7348111
81314,1344603
802437,11220528
851962,11786688
160803,726157
792145,11094433
52653,901782
465923,6613912
703030,9947438
607466,4808195
344640,4831356
326289,4676774
396817,2336562
751552,8413159
122607,1951256
288307,4073235
840789,11667392
634715,8764788
200573,2709339
435312,6071171
62651,1045224
692333,9782965
868504,11947431
545536,7801832
57473,964904
781933,8350161
33577,50393
809419,11308644
313544,4496000
118941,1874976
40592,122922
754898,26870
679404,9557016
863997,11908347
618274,8517970
789926,10935628
790521,10936725
40538,735334
88532,1448308
490834,5265557
282439,3098484
321297,4607881
790000,10934858
301739,4315848
58278,700126
742908,10494654
750539,10600169
687800,9710306
319716,4587109
534981,7659515
286776,410795
324764,2259784
47612,830506
292326,4171256
145478,2221345
647209,8216045
266453,3834183
453392,6401938
185459,2391721
99431,1607901
39884,725432
295631,4221702
65893,672814
684237,9645524
662281,6372474
494996,1217482
790329,10936144
251762,2206852
317773,4556878
284455,2200379
616216,2224909
751067,10491583
535385,7665830
808328,11294816
382199,5134780
868880,11950789
742613,10491582
309398,4434960
317815,4554175
79431,1315808
821480,11457682
303863,4349532
801007,11201156
849497,10149490
29139,565668
122886,1955125
90180,1467756
252723,2363362
707393,10009625
772723,7386484
271136,3259303
326454,4678997
325746,4670005
389431,2010895
706125,7096066
479857,6767232
32684,636335
533291,7636977
128370,2032517
706280,4441663
759347,2722920
112316,1799322
321687,4613002
30652,597347
638391,8860686
63897,1050984
712780,9949514
310225,4447577
680412,9573085
677132,9509639
857244,6548338
679405,9557016
790211,10935090
199679,2815727
822113,65209
552629,3553941
249521,1901291
417728,5533561
223073,3199609
293170,4182496
795238,11056761
22911,438917
97940,800909
395990,5393751
789269,11078299
808028,11290887
517197,7399985
742587,10491582
642884,1306411
41383,697031
112490,1796949
346342,2221391
224708,3223447
792088,8574967
198873,2797344
216552,3077069
745763,65209
271076,3890910
293096,4182496
282473,4058412
118932,1260067
271613,3894791
790519,10935427
117771,1613836
517774,7409324
450546,443510
479359,6813615
804105,11238458
50893,34299
170443,1444610
40040,68771
479111,536924
17697,326326
52568,900065
515215,7375920
375907,505934
19672,371096
543594,1413800
695133,9826099
779987,10959659
854560,11813666
520481,7455040
742634,10491582
454578,6425842
88556,1450882
809483,11309533
481911,4838340
150877,1461938
200036,2823170
804511,11244908
110069,1765369
709969,10048400
830031,11543233
837950,11077088
513222,3666772
515342,7377674
747526,10560787
119682,40092
820349,11444732
335213,347580
746062,10491582
294328,1169064
251702,2831750
543206,7771730
437980,6121936
715292,10127367
837742,11636198
305761,4377404
18308,339543
594796,6146212
65191,1087120
599920,6774074
382221,5143052
756957,10689685
735766,10391533
423615,4045462
324353,4649509
487947,6629192
780761,10969569
845951,11725235
258414,910456
471482,6691726
790565,10936276
62865,1019816
697417,9853448
802992,11228146
7343,99976
827018,11508028
199070,1414687
144542,2214896
156046,2299139
189230,655975
104014,1676063
402683,5522466
37379,696944
302132,4323640
843931,11702697
598877,8108340
743026,986671
699956,8558993
3292,63065
7246,45212
690750,9057032
730719,10323673
841907,11678755
299332,4278358
286075,4108858
415151,5730631
212683,3024789
1131,22164
758258,10707780
170973,2306179
256886,2243029
704996,8941378
212619,3023280
389086,5256997
504994,7206247
318397,3753477
557752,4776576
193477,2220271
778510,10935814
207927,2910712
235944,3370292
318455,4565696
529850,2321365
68091,238836
280282,3857229
261126,3758232
445875,5903976
312862,3847148
172984,2394949
792104,11094121
312090,4430941
698070,9865996
701388,9919836
191139,2678028
369589,4978859
113551,1818550
709986,10048547
316306,1339200
861655,11889047
118489,1891010
46698,816330
374771,3796284
90708,237910
314075,4503682
132087,2084109
295546,2452697
201987,1623395
623865,8615846
81488,1347571
836168,11618606
65910,1099672
715091,2669446
305260,4294859
743191,1821408
757480,10641230
789481,11081017
239831,2122301
41935,344642
218466,3117216
36384,682947
1262,24170
16062,23095
272437,3912791
489087,6964977
157631,2318795
865762,11869140
541385,7571870
153566,2280633
315493,4349764
204624,2369885
143507,2193618
141446,2194392
484042,6873752
248938,3568275
279123,4009164
17131,26886
756850,7412544
262583,3717062
314963,4515888
309196,4430126
721612,10212636
382231,5134780
48246,838818
457079,6465012
494033,7027218
701699,9901927
65911,1099736
486651,6915646
252310,2160133
242715,3474234
43531,781377
239836,2363362
282789,4062583
168932,2397131
113485,735113
70422,28979
117386,1875287
858029,11852948
206296,2908802
293688,4191383
266694,371540
185281,709174
88868,1455712
301344,4309934
596439,3736734
274786,3945474
485256,4167550
260384,3746452
219864,2214992
219913,3141965
313538,4495947
319313,4580655
41556,751445
229969,2846770
559891,7967280
116413,1832649
140959,2189782
40333,730526
27163,528080
168188,2397131
867128,11936051
134646,2117832
790450,10935987
313999,2221391
149712,2244242
66996,1117879
756591,10684016
40047,312271
478432,6798041
529020,7576590
230096,840893
86131,1414690
819939,11439176
328395,4706101
83697,5922
290618,4146685
808157,11292918
430056,1139128
723298,10234060
823445,11481065
181332,716254
30614,596227
179429,2206850
143483,2206992
854388,11810706
335291,255680
728725,10291767
374832,1749468
20011,379440
542900,6807898
105705,957530
790574,10935655
842656,11687739
10062,117163
532514,4625109
191279,841695
441045,6165227
587167,8120351
25246,486176
573307,8034881
790011,10935792
1073,21252
783180,11002560
702400,8173871
306392,4385686
527785,7560894
171050,2423615
771231,10891023
661366,2365765
855600,11826261
125281,1610128
53895,919926
773858,10925152
759891,10732658
161181,2368938
56998,957530
479048,4870775
714249,10111686
649538,8941257
582440,8022189
737459,9868218
753265,9936258
758364,10710182
681590,9597698
533281,7048085
387531,5240580
103706,1671248
799024,10936568
521869,7475497
128920,243755
268374,3864519
478283,6796059
343955,4818963
49210,855515
754751,10494714
511574,91100
177654,1732746
577351,8058453
799050,10935084
579896,4819064
859201,11216080
600912,5078838
790438,10936378
826731,11503665
802231,11218036
510131,7301884
243181,2996103
600746,8135134
786929,11050598
218862,3125088
597874,2236104
554829,7914167
198876,2721822
280295,4027150
798865,10936556
185028,2264418
865679,11922241
798979,10936525
660486,9208594
457041,6464632
56812,387492
626993,7413606
46542,21247
630311,3397072
790094,10935355
603530,4901286
697308,4035924
667077,1256203
54671,932765
518032,7348955
220040,3145182
395580,3889839
505174,7209210
478095,6793491
679083,6948147
790204,10934956
767636,10847627
632617,5176133
331157,4678983
794966,11130364
536032,6091125
618250,4329445
511216,7316729
71777,1196244
690677,6367575
304524,4358375
688051,8135111
22962,439664
775921,10934825
41510,750280
94559,68771
398280,4762253
844124,11705603
769259,10867745
807065,11280086
614555,8458577
556499,4588225
772750,10911882
727218,10278141
755703,6648849
514593,7367335
581619,4909518
815860,11382698
313964,4501901
297477,4248581
742497,10491584
185170,2593100
750097,8706277
12655,21530
62850,1047876
335060,4760341
634586,8238641
762726,10784881
597303,6087396
233897,1588164
587168,8120372
665912,31303
387484,5187885
24371,50299
471811,5078591
505100,7208134
179759,860522
508408,7256721
369554,4977799
855647,11826898
400901,808751
849232,11757405
652470,1227409
789841,10936137
324695,2956276
447164,278753
317833,4558048
14664,250335
773719,10925141
62854,1047877
57454,535289
195607,2761702
571305,7594198
700956,9912005
543396,7315444
548450,2979505
24378,50299
311315,4462785
704961,2956276
748248,10568442
822702,11473570
512991,7343137
591969,7704381
528746,7573228
742855,10494047
659534,6930664
707613,4793923
624217,8619661
530583,7600798
460423,4724359
380874,1501917
264007,3485379
478691,6802158
41645,43894
754358,10650992
810953,11327629
615963,5809467
18448,342735
606244,8365779
677604,699674
583942,7501304
517957,7412606
530282,7594263
751590,10614051
160470,2358636
627522,4983001
279566,243373
872932,11982261
614504,8452864
860754,11882245
789713,10935536
478317,6796474
247555,3545599
385666,2510488
522978,22709
507337,7239744
497472,7094849
467572,437851
685195,9661467
177588,2207737
789968,10935678
534202,7649115
160956,2367928
799845,11186242
220755,3159065
524332,1315808
569166,8316195
396287,5406968
818979,11425142
286029,4108415
783020,11000384
293905,700620
311336,4462988
401395,44417
556800,4799179
798804,10935632
330238,4304979
691230,9596425
779574,10935614
401966,4268093
604744,73345
611140,8165794
13957,65208
66178,1069836
333918,4750326
231661,1756744
413821,5716443
127496,1344250
242370,2512239
821960,11463786
308313,4417919
668849,8166136
799004,10935637
81135,1342078
222544,118234
71486,1191936
282661,4060671
210438,2981033
853122,11798324
530232,7594175
520221,7451476
82419,1362007
638668,2267207
168933,2404256
313359,2708258
131780,708761
504531,7198328
583955,6631344
769493,10871122
54471,720822
383697,1858420
130049,2056443
754248,10649344
600065,8278601
596617,7501304
770294,10880536
790312,10935300
65939,1100207
525022,5814635
551965,7880010
21177,362236
528495,7511297
20008,379043
171254,1501917
36399,682948
790226,10935548
367124,4932109
790106,10935630
470674,6681789
228066,3259886
59947,765355
38726,649039
124304,1975255
171051,1421342
519884,7445517
230643,3281025
38413,702823
852295,11790282
257797,3260881
224281,1917846
615332,7915574
483748,4791420
474594,3136174
803886,11237730
221049,3164638
402598,43480
555441,7921419
488333,6952185
281779,2208365
242187,2605348
76720,1272341
237197,3390921
777032,10936346
584337,8097486
410935,5662187
516344,7388228
835526,11610436
739005,9866860
490291,6983403
409418,5640634
453865,6404385
302346,4326587
638396,8859429
64254,1070458
746209,10541315
677007,10397141
401264,5493478
306529,4387598
660871,9217793
807188,11281251
688095,8012986
699952,9897593
596684,7915414
781984,10984996
721057,10203372
516997,7388029
806064,11267871
298875,4270506
20007,379043
105812,1702382
252377,3622538
292296,4170743
339373,4794738
218042,3111875
803985,11207677
293531,4179825
84193,99976
746068,10491583
272860,3918742
830359,10935839
746622,10546652
27190,353936
753318,4819116
294745,3526173
757840,10703556
642329,6624431
3277,71908
58476,412642
319073,4578100
423719,5918458
423651,5918458
556726,7064051
810540,11322417
817672,11408614
284640,4089181
228062,3259794
596021,4819397
790485,10936318
790499,10935342
810570,11322947
453547,5326462
513048,7343909
184207,1071075
280596,412852
252650,3626043
768426,307268
127560,2019943
713205,8232487
760427,10740204
746065,10491582
143457,2206650
460114,5279297
679487,9556168
601159,4808339
262423,2221987
605971,8359997
285893,4105951
87449,1284310
601161,4808339
316400,4531942
718570,10164993
411820,5681075
551321,7873345
681167,9559610
715551,10110640
834765,11606129
343390,4817242
333549,4588225
147341,2234422
387428,1883142
588652,8135051
577145,2267165
649891,1287360
732651,10353740
582942,4035887
107097,1456306
652373,4204516
539299,4483742
778475,10936755
752608,10247241
507116,7090540
486890,4085715
693530,9799801
574347,8013049
575382,7441961
753291,2236069
61048,1019494
594631,8200180
730583,10323069
392475,2695496
789648,10934865
508603,7279982
609361,8413161
597840,5051521
44999,736624
582443,8022213
726315,8075710
719539,6315128
780922,10971167
740595,10259447
421907,5283890
740158,10453802
717605,8377255
461192,6519620
583595,4819140
171165,1752012
698597,9872722
450810,6352940
592518,8173885
558207,7951527
583336,2236137
37459,697319
777266,10935754
85890,400189
236610,48606
65901,1099665
601095,7907248
630162,8265353
632403,7383060
528588,7571184
791961,11092228
603072,4608048
109956,1763740
573307,2171891
865655,11922234
448986,735113
708031,7842932
416916,5728258
668115,10067239
790063,10935491
614577,8458542
640096,5223181
574604,8013139
253049,63810
237347,3387354
582439,8022177
592155,4855913
466312,6615783
405246,4919885
814616,9027661
227149,2259782
604999,4265458
832507,11570035
608325,5102508
778317,10935734
672693,2086658
763812,10805015
557172,7311633
760585,10729614
583110,4035875
593064,4917065
577158,2266949
442501,634279
520671,7436117
244256,3465557
399474,5465805
695759,9833228
588753,8135150
396508,4495112
333538,4588225
113721,1821171
22839,278820
328119,4702029
625136,8619942
58640,44423
526200,6198938
742518,10491589
380063,5098478
585913,7915447
727679,10283045
577087,2892316
674315,9455181
575077,8013060
798967,10935266
574948,8013088
192390,11961115
588778,8135147
748903,10576688
583178,2377723
742663,10491577
754037,10637385
11981,170877
38346,702803
221260,3168373
617024,884450
758879,10718802
3265,71908
232967,3315089
789873,10935790
243437,3392865
145538,2221483
820963,11451930
703361,8941378
501660,5296842
446060,1988667
749928,10591110
532369,7625794
708562,7528858
528207,1059126
69743,1159115
663024,9256786
583935,6631351
743678,7389575
575382,8033783
571260,26772
511788,735128
774917,10925378
799094,10935006
663610,36717
626978,978984
583591,4819303
194815,2582698
387572,4780214
574756,8013013
194816,2582698
581385,4819435
659998,4819154
753299,5108372
423699,5918458
810348,11320492
459428,1047336
472043,5040505
685867,8332856
16214,291350
173034,2449298
749603,7644040
421228,5866045
484691,6882074
203421,2193122
649515,8941327
408410,1555214
591707,2266998
448545,658109
596116,5091398
357914,4763419
855756,11828694
791844,11091205
587272,8120303
726851,1889581
800869,11200104
670411,726553
395963,22767
585754,7915436
323377,4622106
790259,10936674
49478,701795
558892,1345141
52426,756689
693031,4504059
469166,6613294
275878,3962857
778002,10935919
789754,10936443
453187,6399164
297329,4246530
608811,8398936
626971,5315081
807582,11215867
617127,2160757
798853,10935290
600178,8282096
156715,2306524
836729,11626366
801765,11211806
696556,43086
594664,4872513
606810,8376289
496597,1414686
582441,8022181
414603,5732268
461943,6522512
600302,6144164
775025,10925415
693735,9509253
735680,10390929
733813,3380914
707955,6577559
750109,10589708
799332,10936064
790478,10936480
356222,2200025
601078,4808336
686953,8234943
621891,747269
430974,5987011
726847,10264211
677778,9522674
801073,11202316
451211,3222557
183471,1071075
83282,1345344
73871,1227979
529571,702135
82004,974906
535947,7516206
585950,7915525
373801,11038125
596761,2267152
508602,7279893
704372,8285147
13378,33139
127638,49338
620884,5001027
798105,11137256
317710,3361335
607270,8114121
600312,6144153
782677,10995176
712869,8983075
638398,8860067
545727,7804384
390587,853971
799151,10936730
789807,10936733
580034,4819129
310126,4092511
625989,8631421
510303,6754446
790121,10935638
625274,8377285
585344,1311224
587476,8008543
76130,1034279
628867,10453000
799044,10936297
618504,832887
789681,10936344
420304,5848073
577967,8064798
726164,10264067
778423,10935593
596363,254122
702675,9939319
408321,92861
808718,11299728
584070,2377708
726733,10227297
778369,10935908
753276,8088114
617268,8502065
764198,10812918
865621,11922236
692534,9786203
596691,7915536
442460,6188726
145056,2219501
698503,1889581
389313,4257653
405582,5555392
626963,8655191
579778,8077130
117458,1100152
179428,2235790
583945,6631349
157475,2177499
582883,4035840
732117,10345973
753333,2455038
789637,10935098
771607,6732572
640760,8901963
114541,1737172
588776,8135139
784412,11017779
630933,8721235
571310,7594206
389932,5278527
614914,10606701
40080,724937
688017,8135121
383237,4786333
214672,3061625
596746,2283563
625569,5269342
683248,9624179
443003,2948411
454796,180876
718131,10157617
713415,10092102
578126,8067052
335342,4730481
650689,5933764
63243,1054286
791952,11092217
310032,2369903
579787,8077130
554487,7908797
625292,8619940
798887,10935551
406053,4959393
679376,9556355
50568,796499
577310,4808221
636999,9030700
865619,11922238
580022,4819299
676901,9507473
221199,3167124
79452,1315808
753208,10636376
702645,1169594
703371,8941286
158314,2322859
221759,673774
380697,4747706
636563,8818937
667370,8655194
787223,11054240
771094,10889400
667779,9350765
452956,4730165
753317,4892208
677457,799537
577093,702801
625110,8619957
598896,31138
207012,2775368
580538,4819310
781944,10984447
601450,1836707
295006,4212172
571902,7594215
207068,172131
280069,4023242
677013,8171140
577073,3134316
583054,4035844
536853,6870821
798883,10935312
371829,5018648
660515,7634941
745621,9365825
619712,8123655
545306,7798111
798780,10935652
212643,1861248
46737,817261
540219,7694511
478336,6796618
380927,5116048
663807,4951059
674055,9449533
585919,7915467
590802,8008780
584029,3195123
789616,10935434
542696,7765482
708528,10001720
802685,11224025
198542,2235128
381535,4463031
674224,726553
583008,4035826
599482,5116048
680672,9581183
789858,10935661
789896,10935705
560337,7970815
453183,3952270
799389,10935346
625416,8235428
498034,7104304
182995,2548646
387414,5237756
595403,8216056
187663,1973717
594101,5728584
799117,10935418
625062,8620019
541437,7749453
736517,10402128
645996,8700335
216996,3085751
583100,4035826
600665,8135103
83433,65722
422087,25394
100837,727150
218371,3097998
499691,4200083
607925,8378337
841042,980102
200965,2369937
400916,3926895
846961,11553938
623900,3510923
569157,1946801
707894,308063
383748,5171119
617017,5760072
525896,7536505
621311,6783153
574711,8013000
771372,3567900
581835,2236151
473246,6719071
777911,10936540
777420,10935363
729670,9148240
168105,2394153
619584,8541389
798912,10935210
577298,7907224
585941,7915470
687293,8955800
637761,8846028
600736,8135093
778978,10935108
625259,8619986
745349,10426868
386900,859828
389517,5269190
734110,10577252
401518,5497511
183576,42275
787471,1836709
748288,10568639
691236,5178523
381737,5135231
688047,9713453
584340,4802283
492460,6367575
583954,6631344
634938,8780568
636776,8808945
430816,5984454
235805,3367962
181245,2519393
753343,10203376
465908,1914115
859001,11865525
434391,2126929
42724,379440
842629,11687277
592854,9577379
791909,11092207
258737,3722744
625170,8619963
790437,10935649
843918,11684412
601060,4808068
171598,894116
583157,2267013
744238,10511928
799181,10936648
790261,10935434
744867,10518401
745874,4835834
447115,6279634
582314,4819089
227960,682721
471784,6696705
559367,7700472
114659,1832622
583027,4035851
345918,4839482
739351,10439651
856109,11832583
406404,91989
821950,11462420
592216,8166112
865623,11922236
686104,7403631
576870,7594281
612733,6296420
577221,4271039
776836,10935056
799134,10934931
776005,10935982
104199,1613328
401981,4715328
519329,7436369
641539,28754
739860,10448638
779905,10949467
347563,4851461
832022,11565530
492816,4671185
345917,7430329
640849,1334783
600667,8135088
254054,3612047
491741,7004978
772072,10899680
339572,4796468
709190,50835
829815,8797585
701468,9898023
790013,10935140
47863,834709
716269,5728548
607100,6142211
44794,798960
625026,8377283
200899,2248987
641896,8923929
758365,10710182
799088,10935170
593903,2267257
488306,6951854
430373,5974115
529604,7409117
720140,4031051
753231,2236063
703369,8941318
839446,11653792
585899,7915445
373770,5039663
742848,1198753
380919,691318
609155,3075467
776385,10935458
863525,11904688
737599,10414007
401837,5502555
742620,10491584
437299,3743966
692558,9461558
387092,5226589
496295,7077970
590385,745911
437501,6110150
584176,2267144
557802,73345
335749,3288064
718125,10157618
582910,8087632
755143,941759
616257,8482151
739076,7194466
114600,1833633
779821,10940769
745348,10426868
288330,4129835
486080,6468503
243153,3368468
784703,11021077
706146,9990378
816792,11395506
406275,4963140
399345,5462820
789811,10935923
489822,3170122
635456,8793602
621215,4819071
604983,8341347
684399,9648354
252526,3627379
296792,4170387
576102,5542145
25926,502006
594116,5728555
799071,10935021
749694,10587657
716058,10139291
249569,3345193
390117,5214702
366964,2525379
309884,4440691
649517,8941351
408338,5078593
625657,4899958
587455,1057837
742689,10650991
626975,8655195
789888,10935007
574207,8013126
569120,8008775
577112,8058118
830932,11553236
302548,4329445
507260,7238452
384224,5057499
777837,10936042
632389,7383060
395146,5386968
474190,1315808
728032,10187680
508214,7253673
596798,5091404
727870,3008982
708594,10029484
697732,3689658
507361,7240133
406178,2206926
54335,716255
690608,9753208
279606,243373
13752,228070
595790,8221847
592224,8166119
599757,1099804
638649,6793095
778220,10934996
622868,238805
577225,2266990
231972,2021523
150862,11961115
790333,10935463
632017,8731462
684618,9651780
854816,11816832
596781,8232661
306857,4135569
704346,10523588
715794,10135222
232552,810025
179372,2317408
463286,6567935
745579,10531592
584071,8619574
784013,11013254
186531,2207608
714027,1218362
821230,11455032
789852,10936528
545673,7803781
779363,10935463
64787,691318
630792,4304628
352739,746134
786539,11044805
772330,10906731
464278,6587064
553880,255110
587153,8120304
625156,8619976
646968,7587820
663461,3621649
46933,819090
850588,4902739
810075,11317205
769899,8080053
483824,4260166
381350,5122107
382341,2525378
783863,11011494
189787,379044
400521,4973502
547111,735136
705530,3933352
580627,4819183
620168,8554889
488602,6955233
584087,4932326
602021,1743733
753835,10603684
633224,5176136
380937,5115990
663380,9230708
55098,576200
760186,10736991
315365,4521833
591591,8164558
778479,10935106
578132,8141640
681382,9594121
600635,8193182
582434,8022185
601377,3499080
682708,9620246
799346,10935830
505577,7215438
625120,8619970
684422,9648679
81627,1289152
586223,8114230
13796,227042
596640,8173864
601071,4808115
556175,51340
799219,10936628
717689,4960022
511892,3479353
195415,2766235
590672,8150545
755853,10673098
226698,3234662
717313,10147142
478548,6799777
520165,2510710
290126,1324437
70598,672839
727041,4497644
809452,11308844
343414,4817516
622385,1327028
819608,11435002
693993,9806441
812354,10788352
422117,5874350
665374,7469983
742673,10491577
778229,10934824
799264,10936351
738746,6904988
571731,8022196
614535,8458531
798776,10935909
577326,4808461
637326,8825079
323695,4640476
780772,10969646
111170,1781472
441506,6168676
870395,11964154
205582,2220271
596434,4522217
128652,2036617
235977,3370834
731841,10309945
108406,1740061
302493,4328638
280214,3857229
71703,1195087
122208,1945066
145487,2221335
32670,636143
27482,63801
789818,10936637
143478,2206886
741983,9947504
172023,2441864
65715,1089940
872467,11979188
29141,565668
549154,6819114
799737,11184763
832657,11575763
736797,9992318
13466,219610
614421,5630532
84176,1387414
839817,11656784
521800,7473955
270518,3489896
57723,969395
200660,2180199
60100,88095
227163,3234760
160761,336826
708255,9897549
21401,404440
14138,24916
521689,7472339
69731,1068825
674890,9427275
510219,2319483
106761,1714324
750701,10602291
336760,4775141
321978,3913586
701693,9924364
158310,2322882
38850,338897
38351,702804
41549,98505
408308,2319483
324807,3451812
294251,4199986
318894,2160133
546424,7813757
244543,3303633
671431,9148770
813970,11368987
96038,1557133
509442,7291314
701110,6310474
124165,1973164
222621,3193915
523041,7492947
18917,353204
17591,324342
549556,7853929
637862,8849348
176477,1882085
81487,1347571
315042,4517400
88866,1437170
19075,356693
525533,7531450
619631,5879253
136635,2142679
301343,4309952
872762,11981027
128118,2029271
183073,2306046
859428,11869364
311464,4179054
258939,3725806
40046,312271
784789,11021604
214652,1973717
159861,2220155
150436,2218331
294085,4197705
684747,9475688
304597,2845447
820976,11451348
835622,11611279
514421,7365039
311621,4258685
193395,2483344
274966,3948489
385599,885575
523264,7496539
211328,2691901
532487,7627530
838668,11645779
53488,854629
759253,10722969
522359,2306046
473467,6721555
496961,745513
614290,4846632
312682,4484056
380750,4963840
532430,7626719
609213,8409366
811471,11334216
723566,4667912
72868,1213576
177676,1732746
264494,158011
809170,11305245
118791,1895507
76536,675431
302312,4274865
449472,6325995
715296,10127419
141623,2196020
783777,10904733
538417,7708278
386206,859828
786754,11047694
840872,11668475
54254,34199
715055,9827938
266165,3830447
